,level_0,index,date,time,symbol,open,high,low,close,oi,volume,strikePrice,entryPriceCE,exitPriceCE,gainCE,exitTimeCE,entryPricePE,exitPricePE,gainPE,exitTimePE,StrikeGain
2,103,11555,16-02-2022,10:58:00,NIFTY,17297.9,17297.9,17270.2,17277.6,nan,0,17300,-93,120.8,27.8,12:16:00,-103.2,82.9,-20.3,15:29:00,-375
3,181,19596,16-02-2022,12:16:00,NIFTY,17348.5,17358.15,17348.15,17357.25,nan,0,17350,-92.35,123.85,31.5,12:35:00,-88.45,109.55,21.1,15:29:00,-2630
4,200,21624,16-02-2022,12:35:00,NIFTY,17397.8,17402.7,17395.65,17402.7,nan,0,17400,-94.25,108,13.75,13:44:00,-85.95,141.35,55.4,15:29:00,-3457.5
5,269,28676,16-02-2022,13:44:00,NIFTY,17445.55,17456.7,17445.25,17456.65,nan,0,17450,-80.15,24.8,-55.35,15:29:00,-77.6,96.05,18.45,14:40:00,1845
6,325,34533,16-02-2022,14:40:00,NIFTY,17408.95,17408.95,17378.05,17379.15,nan,0,17400,-81.25,38,-43.25,15:29:00,-70.65,106.15,35.5,14:49:00,387.5
7,334,35563,16-02-2022,14:49:00,NIFTY,17356.25,17357.05,17326.05,17333.15,nan,0,17350,-84.25,55.85,-28.4,15:29:00,-80.2,104.85,24.65,15:23:00,187.5
8,368,39321,16-02-2022,15:23:00,NIFTY,17300.6,17301.2,17293.7,17296.9,nan,0,17300,-76.6,79.25,2.65,15:29:00,-78.25,82.9,4.65,15:29:00,-365
0,15,1715,17-02-2022,09:30:00,NIFTY,17365.4,17365.4,17333.05,17334.55,nan,0,17350,-67.15,0.05,-67.1,15:29:00,-55.25,96.6,41.35,09:38:00,1287.5
1,23,2611,17-02-2022,09:38:00,NIFTY,17309.45,17310.45,17286.05,17287.1,nan,0,17300,-76.35,4.6,-71.75,15:29:00,-70.6,98.8,28.2,10:30:00,2177.5
2,75,7897,17-02-2022,10:30:00,NIFTY,17250.2,17252.25,17235.85,17247.45,nan,0,17250,-63.35,81.35,18,10:40:00,-71.35,0.05,-71.3,15:29:00,2665
3,85,8868,17-02-2022,10:40:00,NIFTY,17287.05,17302.4,17284.8,17300.9,nan,0,17300,-54.55,84.3,29.75,10:59:00,-73.05,0.05,-73,15:29:00,2162.5
4,104,10751,17-02-2022,10:59:00,NIFTY,17346.15,17361.95,17345.8,17361.05,nan,0,17350,-54.35,71.2,16.85,12:32:00,-56.4,45.4,-11,15:29:00,-292.5
5,197,19318,17-02-2022,12:32:00,NIFTY,17395.05,17403.75,17394.15,17403.75,nan,0,17400,-39.95,0.05,-39.9,15:29:00,-46.25,54.45,8.2,14:13:00,1585
6,298,28558,17-02-2022,14:13:00,NIFTY,17359.1,17360.8,17348.3,17348.3,nan,0,17350,-35.65,0.05,-35.6,15:29:00,-27.5,36.15,8.65,15:14:00,1347.5
7,359,34358,17-02-2022,15:14:00,NIFTY,17306,17306.95,17282.8,17284.05,nan,0,17300,-16.45,4.6,-11.85,15:29:00,-2.3,0.05,-2.25,15:29:00,705
0,15,1856,18-02-2022,09:30:00,NIFTY,17285.5,17295.2,17285.5,17294.4,nan,0,17300,-210.6,175.55,-35.05,15:29:00,-222.55,233.05,10.5,09:45:00,1227.5
1,30,3619,18-02-2022,09:45:00,NIFTY,17259.7,17260.25,17238.2,17241.25,nan,0,17250,-226.4,233.55,7.15,10:04:00,-211.95,176.1,-35.85,15:29:00,1435
2,49,5780,18-02-2022,10:04:00,NIFTY,17294.3,17304.1,17294.3,17301.75,nan,0,17300,-204.6,221.85,17.25,12:17:00,-203.15,198,-5.15,15:29:00,-605
3,182,20272,18-02-2022,12:17:00,NIFTY,17346.25,17356.75,17346,17352.6,nan,0,17350,-193,150.2,-42.8,15:29:00,-187.65,218.25,30.6,14:19:00,610
4,304,33440,18-02-2022,14:19:00,NIFTY,17300.35,17300.75,17280.35,17280.75,nan,0,17300,-198.95,175.55,-23.4,15:29:00,-197,198,1,15:29:00,1120
0,15,1849,21-02-2022,09:30:00,NIFTY,17110.1,17138.15,17093.7,17130.35,nan,0,17100,-191.45,200.15,8.7,09:56:00,-169.4,103.4,-66,15:29:00,2865
1,41,4927,21-02-2022,09:56:00,NIFTY,17145.75,17155.45,17145.75,17151.5,nan,0,17150,-170.75,187.05,16.3,10:46:00,-170.3,121.15,-49.15,15:29:00,1642.5
2,91,10457,21-02-2022,10:46:00,NIFTY,17194.6,17204.95,17194.55,17203.35,nan,0,17200,-158.45,181.2,22.75,11:31:00,-165,142.1,-22.9,15:29:00,7.5
3,136,15362,21-02-2022,11:31:00,NIFTY,17244.25,17257.45,17244.25,17257.05,nan,0,17250,-152.9,183.2,30.3,12:09:00,-155.95,165.9,9.95,15:29:00,-2012.5
4,174,19541,21-02-2022,12:09:00,NIFTY,17294.4,17306.6,17294.4,17305.9,nan,0,17300,-155,98.95,-56.05,15:29:00,-162.55,174.5,11.95,14:06:00,2205
5,291,32343,21-02-2022,14:06:00,NIFTY,17265.75,17265.75,17246.2,17246.2,nan,0,17250,-164,122,-42,15:29:00,-152.15,177,24.85,14:40:00,857.5
6,325,36075,21-02-2022,14:40:00,NIFTY,17203.95,17204.3,17192.7,17192.7,nan,0,17200,-156.5,173,16.5,14:55:00,-153.9,142.1,-11.8,15:29:00,-235
7,340,37783,21-02-2022,14:55:00,NIFTY,17246.25,17252.7,17244.7,17251.7,nan,0,17250,-144.9,122,-22.9,15:29:00,-150.15,176.45,26.3,15:09:00,-170
8,354,39314,21-02-2022,15:09:00,NIFTY,17202.1,17202.5,17193.65,17195.6,nan,0,17200,-150.5,148.25,-2.25,15:29:00,-152.45,142.1,-10.35,15:29:00,630
0,15,1925,22-02-2022,09:30:00,NIFTY,16918.2,16937.35,16906,16932.35,nan,0,16900,-174.95,188.5,13.55,09:32:00,-164.45,74.55,-89.9,15:29:00,3817.5
1,17,2174,22-02-2022,09:32:00,NIFTY,16947,16957,16947,16951.05,nan,0,16950,-159.9,209.3,49.4,15:29:00,-164.1,186.3,22.2,09:38:00,-3580
2,23,2901,22-02-2022,09:38:00,NIFTY,16916.85,16916.85,16882.7,16882.7,nan,0,16900,-170.5,177.9,7.4,10:04:00,-163.3,74.55,-88.75,15:29:00,4067.5
3,49,6030,22-02-2022,10:04:00,NIFTY,16942.5,16955.35,16941.05,16955.3,nan,0,16950,-150.7,175.1,24.4,11:19:00,-168,88.6,-79.4,15:29:00,2750
4,124,14298,22-02-2022,11:19:00,NIFTY,16995.3,17004.2,16994.4,17002.75,nan,0,17000,-147.9,175.45,27.55,15:29:00,-165,177.95,12.95,12:01:00,-2025
5,166,18856,22-02-2022,12:01:00,NIFTY,16965.4,16966.1,16940.15,16943,nan,0,16950,-144.25,155.35,11.1,14:00:00,-153.2,88.6,-64.6,15:29:00,2675
6,285,31936,22-02-2022,14:00:00,NIFTY,16989.1,17030.7,16989.1,17029.05,nan,0,17000,-128,155.8,27.8,14:10:00,-151.75,105,-46.75,15:29:00,947.5
7,295,33122,22-02-2022,14:10:00,NIFTY,17043.7,17062.1,17042.7,17059.15,nan,0,17050,-128.15,162.35,34.2,14:24:00,-147.15,125,-22.15,15:29:00,-602.5
8,309,34853,22-02-2022,14:24:00,NIFTY,17096.7,17124.1,17096.7,17119.4,nan,0,17100,-132.95,118.65,-14.3,15:29:00,-144.35,148.45,4.1,15:29:00,510
0,15,1806,23-02-2022,09:30:00,NIFTY,17216,17216,17202.05,17203.65,nan,0,17200,-108.85,31.2,-77.65,15:29:00,-98.05,125.2,27.15,10:10:00,2525
1,55,6393,23-02-2022,10:10:00,NIFTY,17152.2,17154.05,17147.15,17147.15,nan,0,17150,-103.55,46.55,-57,15:29:00,-99.75,94.9,-4.85,15:02:00,3092.5
2,347,36225,23-02-2022,15:02:00,NIFTY,17110.95,17112.05,17098.05,17098.9,nan,0,17100,-91.9,67.15,-24.75,15:29:00,-70.8,101.2,30.4,15:14:00,-282.5
3,359,37624,23-02-2022,15:14:00,NIFTY,17053.7,17054.9,17044.5,17047.75,nan,0,17050,-90.6,93.2,2.6,15:29:00,-76.25,72.6,-3.65,15:29:00,52.5
0,15,2004,24-02-2022,09:30:00,NIFTY,16641.3,16658.35,16635.65,16652.6,nan,0,16650,-92.2,0.1,-92.1,15:29:00,-102.95,107,4.05,09:40:00,4402.5
1,25,3277,24-02-2022,09:40:00,NIFTY,16609.1,16609.1,16595.25,16595.25,nan,0,16600,-98.45,0.1,-98.35,15:29:00,-83.6,102.15,18.55,09:44:00,3990
2,29,3783,24-02-2022,09:44:00,NIFTY,16568.7,16568.85,16549.35,16549.35,nan,0,16550,-100.6,0.1,-100.5,15:29:00,-78.75,114.65,35.9,09:46:00,3230
3,31,4056,24-02-2022,09:46:00,NIFTY,16511.7,16511.7,16479.4,16480.8,nan,0,16500,-108.3,116,7.7,10:06:00,-89.9,252.5,162.6,15:29:00,-8515
4,51,6592,24-02-2022,10:06:00,NIFTY,16546.65,16564.25,16546.65,16557,nan,0,16550,-87.3,90.55,3.25,11:16:00,-87.3,302.4,215.1,15:29:00,-10917.5
5,121,14768,24-02-2022,11:16:00,NIFTY,16582.6,16607.7,16582.6,16605.95,nan,0,16600,-62.25,97.9,35.65,11:35:00,-83.9,352.15,268.25,15:29:00,-15195
6,140,17003,24-02-2022,11:35:00,NIFTY,16648.7,16652.8,16647.5,16651.15,nan,0,16650,-68.1,0.1,-68,15:29:00,-72.75,97.8,25.05,11:53:00,2147.5
7,158,19067,24-02-2022,11:53:00,NIFTY,16602.4,16607.15,16597.15,16599.8,nan,0,16600,-65.2,0.1,-65.1,15:29:00,-71.25,94.6,23.35,12:20:00,2087.5
8,185,22092,24-02-2022,12:20:00,NIFTY,16555.05,16555.7,16532.3,16542.1,nan,0,16550,-60.5,0.1,-60.4,15:29:00,-68.2,84.1,15.9,12:43:00,2225
9,208,24672,24-02-2022,12:43:00,NIFTY,16507,16513.95,16495.25,16499.3,nan,0,16500,-66.9,0.15,-66.75,15:29:00,-59.5,81.4,21.9,12:54:00,2242.5
10,219,25959,24-02-2022,12:54:00,NIFTY,16456,16456.45,16443.3,16446.55,nan,0,16450,-65.45,80.3,14.85,13:01:00,-55.85,202.5,146.65,15:29:00,-8075
11,226,26789,24-02-2022,13:01:00,NIFTY,16485.75,16508.6,16485.75,16508.6,nan,0,16500,-52.1,0.15,-51.95,15:29:00,-62.65,76,13.35,13:27:00,1930
12,252,29699,24-02-2022,13:27:00,NIFTY,16458.5,16459.5,16447.4,16448.25,nan,0,16450,-60.95,72.3,11.35,13:50:00,-50.3,202.5,152.2,15:29:00,-8177.5
13,275,32398,24-02-2022,13:50:00,NIFTY,16477.25,16508.45,16477.25,16507.15,nan,0,16500,-43.1,0.15,-42.95,15:29:00,-60.7,66.7,6,14:06:00,1847.5
14,291,34178,24-02-2022,14:06:00,NIFTY,16458.5,16458.5,16447.3,16449.3,nan,0,16450,-56.65,0.1,-56.55,15:29:00,-41.95,58.4,16.45,14:28:00,2005
15,313,36706,24-02-2022,14:28:00,NIFTY,16408.8,16413.2,16396.85,16397.6,nan,0,16400,-51.85,0.1,-51.75,15:29:00,-33.9,42.5,8.6,14:54:00,2157.5
16,339,39794,24-02-2022,14:54:00,NIFTY,16362.95,16362.95,16346.75,16347.35,nan,0,16350,-35.95,0.1,-35.85,15:29:00,-15.65,39.15,23.5,15:01:00,617.5
17,346,40656,24-02-2022,15:01:00,NIFTY,16308.5,16308.5,16272.45,16277.95,nan,0,16300,-27.6,0.05,-27.55,15:29:00,-12,49.35,37.35,15:06:00,-490
18,351,41300,24-02-2022,15:06:00,NIFTY,16252.4,16252.4,16223.85,16225.75,nan,0,16250,-26.85,0.15,-26.7,15:29:00,-21,2.55,-18.45,15:29:00,2257.5
0,15,1935,25-02-2022,09:30:00,NIFTY,16585.55,16598,16580.95,16582.15,nan,0,16600,-236.4,251.35,14.95,09:46:00,-260.1,222.95,-37.15,15:29:00,1110
1,31,3840,25-02-2022,09:46:00,NIFTY,16644.2,16655.7,16643.95,16651.6,nan,0,16650,-221.75,257.55,35.8,10:39:00,-238.8,244.55,5.75,15:29:00,-2077.5
2,84,9929,25-02-2022,10:39:00,NIFTY,16699.1,16720.5,16698.5,16716.25,nan,0,16700,-227.95,209,-18.95,15:29:00,-238,262.5,24.5,12:15:00,-277.5
3,180,20722,25-02-2022,12:15:00,NIFTY,16654.4,16654.6,16645,16647.85,nan,0,16650,-233,258,25,12:29:00,-239.75,244.55,4.8,15:29:00,-1490
4,194,22262,25-02-2022,12:29:00,NIFTY,16695.2,16703.95,16694.55,16702.6,nan,0,16700,-229.6,209,-20.6,15:29:00,-243.45,255.15,11.7,12:33:00,445
5,198,22709,25-02-2022,12:33:00,NIFTY,16658.1,16659.45,16632,16639.9,nan,0,16650,-241.25,261.6,20.35,14:23:00,-232.85,244.55,11.7,15:29:00,-1602.5
6,308,34654,25-02-2022,14:23:00,NIFTY,16698.2,16712.7,16695.7,16710.3,nan,0,16700,-232.05,209,-23.05,15:29:00,-241.95,268.55,26.6,12:44:00,-177.5
7,209,23959,25-02-2022,12:44:00,NIFTY,16645.8,16650.3,16642.6,16642.6,nan,0,16650,-229.6,257.9,28.3,14:50:00,-244.8,244.55,-0.25,15:29:00,-1402.5
8,335,37760,25-02-2022,14:50:00,NIFTY,16696,16705.05,16696,16701,nan,0,16700,-229.4,209,-20.4,15:29:00,-249.05,271.9,22.85,15:22:00,-122.5
9,367,41476,25-02-2022,15:22:00,NIFTY,16650.7,16651.5,16644.75,16648.25,nan,0,16650,-232,237.2,5.2,15:29:00,-249.9,244.55,-5.35,15:29:00,7.5
0,15,1906,28-02-2022,09:30:00,NIFTY,16372.05,16387.95,16356.3,16387.45,nan,0,16350,-250,258.05,8.05,09:31:00,-234.8,113,-121.8,15:29:00,5687.5
1,16,2036,28-02-2022,09:31:00,NIFTY,16388.35,16415.2,16385.25,16409.7,nan,0,16400,-228,253.4,25.4,09:44:00,-245.2,122.1,-123.1,15:29:00,4885
2,29,3605,28-02-2022,09:44:00,NIFTY,16448.65,16457.15,16442.45,16457.15,nan,0,16450,-223.45,250.65,27.2,10:34:00,-237.3,132.55,-104.75,15:29:00,3877.5
3,79,9091,28-02-2022,10:34:00,NIFTY,16499.75,16508.35,16498.1,16507.9,nan,0,16500,-220.45,259.25,38.8,10:48:00,-231.25,143.8,-87.45,15:29:00,2432.5
4,93,10653,28-02-2022,10:48:00,NIFTY,16547.35,16560.85,16542.85,16556.15,nan,0,16550,-228.45,258.5,30.05,11:01:00,-235,155.95,-79.05,15:29:00,2450
5,106,12087,28-02-2022,11:01:00,NIFTY,16597.9,16606.25,16596.4,16605.05,nan,0,16600,-227.6,268.3,40.7,11:52:00,-234.35,168.3,-66.05,15:29:00,1267.5
6,157,17638,28-02-2022,11:52:00,NIFTY,16647.35,16656.35,16644.3,16654.55,nan,0,16650,-238.8,269.85,31.05,12:04:00,-248.25,183,-65.25,15:29:00,1710
7,169,19026,28-02-2022,12:04:00,NIFTY,16691.8,16706.55,16689.05,16705.75,nan,0,16700,-239.5,264.9,25.4,15:29:00,-256.3,251.55,-4.75,14:08:00,-1032.5
8,293,32464,28-02-2022,14:08:00,NIFTY,16658.6,16662.9,16648.85,16648.95,nan,0,16650,-231.9,257.6,25.7,14:15:00,-230.95,183,-47.95,15:29:00,1112.5
9,300,33247,28-02-2022,14:15:00,NIFTY,16698.95,16705.8,16696.5,16704.2,nan,0,16700,-227.4,238.1,10.7,15:00:00,-234.1,198.1,-36,15:29:00,1265
10,345,38184,28-02-2022,15:00:00,NIFTY,16737.55,16781.9,16736.3,16780.55,nan,0,16750,-209.55,232,22.45,15:01:00,-234.2,216.8,-17.4,15:29:00,-252.5
11,346,38301,28-02-2022,15:01:00,NIFTY,16780.75,16805.7,16780.75,16801.15,nan,0,16800,-202,203.35,1.35,15:29:00,-231.05,235.3,4.25,15:29:00,-280
0,15,1837,02-03-2022,09:30:00,NIFTY,16677.25,16677.25,16643.25,16645.1,nan,0,16650,-208.05,127.9,-80.15,15:29:00,-194.95,214.25,19.3,09:48:00,3042.5
1,33,3942,02-03-2022,09:48:00,NIFTY,16601.45,16601.45,16583.8,16590.1,nan,0,16600,-176.65,155.95,-20.7,15:29:00,-192.75,194.45,1.7,11:52:00,950
2,157,17593,02-03-2022,11:52:00,NIFTY,16560.5,16560.5,16536,16547,nan,0,16550,-165.2,187.85,22.65,15:29:00,-170.6,192.95,22.35,12:35:00,-2250
3,200,22237,02-03-2022,12:35:00,NIFTY,16508.2,16508.9,16491.3,16499.85,nan,0,16500,-159.75,208.15,48.4,10:46:00,-169.4,108.8,-60.6,15:29:00,610
4,91,10429,02-03-2022,10:46:00,NIFTY,16562.1,16562.4,16557.4,16558.65,nan,0,16550,-178.95,187.85,8.9,15:29:00,-169.3,186.15,16.85,14:21:00,-1287.5
5,306,33326,02-03-2022,14:21:00,NIFTY,16500.45,16500.9,16496.65,16497.2,nan,0,16500,-147.05,161.8,14.75,15:00:00,-162.4,108.8,-53.6,15:29:00,1942.5
6,345,37618,02-03-2022,15:00:00,NIFTY,16529.35,16587.25,16529.35,16581.3,nan,0,16550,-133.1,162.95,29.85,15:11:00,-157.95,125.25,-32.7,15:29:00,142.5
7,356,38920,02-03-2022,15:11:00,NIFTY,16588.15,16600.35,16588.15,16600.35,nan,0,16600,-133.45,155.95,22.5,15:29:00,-149.85,142.6,-7.25,15:29:00,-762.5
0,15,1790,03-03-2022,09:30:00,NIFTY,16688.55,16695.55,16679.05,16680.3,nan,0,16700,-67.3,0.05,-67.25,15:29:00,-78.05,96.9,18.85,09:45:00,2420
1,30,3509,03-03-2022,09:45:00,NIFTY,16657.2,16657.5,16644.9,16647.1,nan,0,16650,-77.65,0.05,-77.6,15:29:00,-71.45,83.4,11.95,12:20:00,3282.5
2,185,19384,03-03-2022,12:20:00,NIFTY,16606.6,16606.6,16588.1,16594.55,nan,0,16600,-57.5,0.05,-57.45,15:29:00,-57.6,82.45,24.85,12:33:00,1630
3,198,20739,03-03-2022,12:33:00,NIFTY,16553.5,16557.25,16544.7,16545.5,nan,0,16550,-57.35,0.1,-57.25,15:29:00,-55.95,72.45,16.5,13:21:00,2037.5
4,246,25446,03-03-2022,13:21:00,NIFTY,16511.75,16511.75,16491.9,16493.85,nan,0,16500,-52.65,74.55,21.9,13:45:00,-45.7,1.8,-43.9,15:29:00,1100
5,270,27848,03-03-2022,13:45:00,NIFTY,16549.6,16575.05,16549.1,16571.15,nan,0,16550,-43.9,0.1,-43.8,15:29:00,-44.75,64.35,19.6,14:15:00,1210
6,300,30865,03-03-2022,14:15:00,NIFTY,16513.25,16513.25,16491.2,16491.2,nan,0,16500,-40.7,58.8,18.1,14:34:00,-36.6,1.8,-34.8,15:29:00,835
7,319,32808,03-03-2022,14:34:00,NIFTY,16547.35,16555.95,16547.2,16553.65,nan,0,16550,-26.25,0.1,-26.15,15:29:00,-31.95,51.3,19.35,15:00:00,340
8,345,35431,03-03-2022,15:00:00,NIFTY,16500.6,16509.65,16487.15,16487.15,nan,0,16500,-26.4,0.1,-26.3,15:29:00,-23.55,39.8,16.25,15:10:00,502.5
9,355,36467,03-03-2022,15:10:00,NIFTY,16455.7,16456.4,16442.95,16447,nan,0,16450,-16.4,27.45,11.05,15:12:00,-5.15,0.05,-5.1,15:29:00,-297.5
10,357,36676,03-03-2022,15:12:00,NIFTY,16473.4,16515.95,16473.4,16510.7,nan,0,16500,-1.95,0.1,-1.85,15:29:00,-25.6,1.8,-23.8,15:29:00,1282.5
0,15,1801,04-03-2022,09:30:00,NIFTY,16274.85,16274.85,16233.5,16243.4,nan,0,16250,-276.8,237.7,-39.1,15:29:00,-262.8,278,15.2,10:23:00,1195
1,68,7698,04-03-2022,10:23:00,NIFTY,16203.8,16203.8,16188.75,16190.7,nan,0,16200,-261.6,266.55,4.95,15:29:00,-254.4,273.45,19.05,10:58:00,-1200
2,103,11470,04-03-2022,10:58:00,NIFTY,16159.5,16167,16149.45,16149.6,nan,0,16150,-263.9,277.6,13.7,11:25:00,-250.3,207.95,-42.35,15:29:00,1432.5
3,130,14313,04-03-2022,11:25:00,NIFTY,16195.1,16205.2,16195.1,16205.2,nan,0,16200,-248.8,282.45,33.65,11:50:00,-248.9,227.45,-21.45,15:29:00,-610
4,155,16935,04-03-2022,11:50:00,NIFTY,16242.6,16256.25,16241.25,16256.25,nan,0,16250,-254.1,269.55,15.45,12:35:00,-251.15,249.25,-1.9,15:29:00,-677.5
5,200,21637,04-03-2022,12:35:00,NIFTY,16288.7,16311.8,16288.7,16308.45,nan,0,16300,-241,270,29,12:55:00,-247.3,272.65,25.35,15:29:00,-2717.5
6,220,23884,04-03-2022,12:55:00,NIFTY,16343.7,16362.9,16343.7,16361,nan,0,16350,-241.1,276.15,35.05,13:24:00,-248.4,298.1,49.7,15:29:00,-4237.5
7,249,27066,04-03-2022,13:24:00,NIFTY,16393.95,16411.3,16393.15,16410.65,nan,0,16400,-246.85,272.95,26.1,13:30:00,-249.7,325.3,75.6,15:29:00,-5085
8,255,27721,04-03-2022,13:30:00,NIFTY,16440,16454.45,16430.7,16451.65,nan,0,16450,-244,143.95,-100.05,15:29:00,-251.95,257.35,5.4,13:45:00,4732.5
9,270,29338,04-03-2022,13:45:00,NIFTY,16417.2,16417.2,16398.45,16399.6,nan,0,16400,-256.85,164.05,-92.8,15:29:00,-234.85,256.7,21.85,14:09:00,3547.5
10,294,31876,04-03-2022,14:09:00,NIFTY,16361.35,16361.35,16343.8,16348.35,nan,0,16350,-249.3,187,-62.3,15:29:00,-235.9,259,23.1,14:42:00,1960
11,327,35317,04-03-2022,14:42:00,NIFTY,16314.5,16315.2,16291.4,16291.4,nan,0,16300,-247.2,211.45,-35.75,15:29:00,-237.45,265.8,28.35,15:08:00,370
12,353,38151,04-03-2022,15:08:00,NIFTY,16257.25,16257.25,16246.55,16246.7,nan,0,16250,-248.75,237.7,-11.05,15:29:00,-243.3,249.25,5.95,15:29:00,255
0,15,1964,07-03-2022,09:30:00,NIFTY,15827.15,15830.15,15816.4,15823.8,nan,0,15850,-216.3,237.45,21.15,15:29:00,-240.45,246.75,6.3,09:35:00,-1372.5
1,20,2599,07-03-2022,09:35:00,NIFTY,15802.3,15808.35,15798,15798.75,nan,0,15800,-231.9,266.1,34.2,15:29:00,-222.6,256,33.4,10:35:00,-3380
2,77,9575,07-03-2022,10:35:00,NIFTY,15752.45,15752.9,15741.55,15748.7,nan,0,15750,-236.25,262.4,26.15,10:48:00,-231.55,164.4,-67.15,15:29:00,2050
3,90,11004,07-03-2022,10:48:00,NIFTY,15789.75,15807.75,15786.8,15805.85,nan,0,15800,-236.4,265.25,28.85,10:57:00,-235.75,183.5,-52.25,15:29:00,1170
4,99,12054,07-03-2022,10:57:00,NIFTY,15849.05,15859.1,15848.8,15853.4,nan,0,15850,-238.1,261.45,23.35,11:24:00,-233.65,203.9,-29.75,15:29:00,320
5,126,15027,07-03-2022,11:24:00,NIFTY,15899.2,15908.15,15899.2,15904.3,nan,0,15900,-233.05,210.45,-22.6,15:29:00,-233.1,253.9,20.8,13:25:00,90
6,247,27657,07-03-2022,13:25:00,NIFTY,15860.15,15860.4,15836.15,15840.9,nan,0,15850,-233.65,237.45,3.8,15:29:00,-230.45,254.95,24.5,13:53:00,-1415
7,275,30722,07-03-2022,13:53:00,NIFTY,15804.1,15805,15797.25,15799.35,nan,0,15800,-231.7,266.1,34.4,15:29:00,-231.75,269.9,38.15,14:16:00,-3627.5
8,298,33409,07-03-2022,14:16:00,NIFTY,15750,15750,15719.2,15720.05,nan,0,15750,-238.45,269.85,31.4,14:30:00,-244.8,164.4,-80.4,15:29:00,2450
9,312,35155,07-03-2022,14:30:00,NIFTY,15788.85,15809,15787.8,15809,nan,0,15800,-241.2,265.6,24.4,14:51:00,-251.8,183.5,-68.3,15:29:00,2195
10,333,37651,07-03-2022,14:51:00,NIFTY,15833.15,15854.7,15833.15,15853.35,nan,0,15850,-238.8,237.45,-1.35,15:29:00,-251.4,203.9,-47.5,15:29:00,2442.5
0,15,1953,08-03-2022,09:30:00,NIFTY,15806.45,15808,15792.7,15805.55,nan,0,15800,-213.85,233.4,19.55,10:04:00,-204.45,101.55,-102.9,15:29:00,4167.5
1,49,6065,08-03-2022,10:04:00,NIFTY,15834.9,15858,15834.8,15857.55,nan,0,15850,-206.95,267.8,60.85,15:29:00,-214.25,221.35,7.1,10:41:00,-3397.5
2,86,10396,08-03-2022,10:41:00,NIFTY,15805.7,15805.7,15796.4,15798.95,nan,0,15800,-211.65,302.65,91,15:29:00,-196.75,220.8,24.05,11:45:00,-5752.5
3,150,17706,08-03-2022,11:45:00,NIFTY,15757.4,15758.1,15747.95,15747.95,nan,0,15750,-206.2,338.7,132.5,15:29:00,-196.85,227.3,30.45,11:59:00,-8147.5
4,164,19338,08-03-2022,11:59:00,NIFTY,15701.95,15702.5,15697.45,15698.15,nan,0,15700,-207.75,219.45,11.7,12:24:00,-202.35,74.65,-127.7,15:29:00,5800
5,189,22143,08-03-2022,12:24:00,NIFTY,15729.2,15760.5,15724.95,15758,nan,0,15750,-193,338.7,145.7,15:29:00,-207,219.45,12.45,12:37:00,-7907.5
6,202,23631,08-03-2022,12:37:00,NIFTY,15711.1,15711.1,15685.95,15691.4,nan,0,15700,-208,224.65,16.65,13:37:00,-194.9,74.65,-120.25,15:29:00,5180
7,262,30342,08-03-2022,13:37:00,NIFTY,15747.05,15753.9,15742.95,15753.35,nan,0,15750,-197.25,217.9,20.65,13:45:00,-199.2,87.4,-111.8,15:29:00,4557.5
8,270,31254,08-03-2022,13:45:00,NIFTY,15781.05,15804.85,15781.05,15801.65,nan,0,15800,-190.95,226.2,35.25,14:02:00,-198.05,101.55,-96.5,15:29:00,3062.5
9,287,33258,08-03-2022,14:02:00,NIFTY,15852,15864.8,15850.3,15862.45,nan,0,15850,-197.5,223.1,25.6,14:10:00,-185.3,117.05,-68.25,15:29:00,2132.5
10,295,34216,08-03-2022,14:10:00,NIFTY,15901.05,15909.8,15897.25,15908.05,nan,0,15900,-195.85,234.8,38.95,15:29:00,-188.4,206.2,17.8,14:15:00,-2837.5
11,300,34800,08-03-2022,14:15:00,NIFTY,15858.9,15868.6,15841.6,15841.8,nan,0,15850,-198.6,218.05,19.45,14:31:00,-183.15,117.05,-66.1,15:29:00,2332.5
12,316,36622,08-03-2022,14:31:00,NIFTY,15887.45,15900.55,15887.45,15900.55,nan,0,15900,-190.85,212,21.15,14:43:00,-186.55,135,-51.55,15:29:00,1520
13,328,38056,08-03-2022,14:43:00,NIFTY,15934.45,15956.8,15934.45,15956.45,nan,0,15950,-185.2,210.45,25.25,14:57:00,-196,154.15,-41.85,15:29:00,830
14,342,39815,08-03-2022,14:57:00,NIFTY,15990.6,16007.7,15984.45,16005.8,nan,0,16000,-183.9,177.75,-6.15,15:29:00,-199.2,176.1,-23.1,15:29:00,1462.5
0,15,1938,09-03-2022,09:30:00,NIFTY,16119.85,16134.8,16119.7,16133.8,nan,0,16100,-152.25,161.85,9.6,10:15:00,-142.2,39.8,-102.4,15:29:00,4640
1,60,7466,09-03-2022,10:15:00,NIFTY,16145.35,16162.65,16143.9,16154.45,nan,0,16150,-133.35,152.3,18.95,12:18:00,-142.4,49.2,-93.2,15:29:00,3712.5
2,183,21073,09-03-2022,12:18:00,NIFTY,16198.3,16202.4,16195.75,16202,nan,0,16200,-123.7,142.4,18.7,12:43:00,-134,59.95,-74.05,15:29:00,2767.5
3,208,23863,09-03-2022,12:43:00,NIFTY,16247.6,16257.3,16246.7,16256,nan,0,16250,-114.65,151.9,37.25,13:02:00,-131.45,74.5,-56.95,15:29:00,985
